"id","prefecture","place_name","street","floods","mudslides","high_tides","earthquakes","tsunami","fire","burst_pipe","volcano","lat","long"
59317,"京都府京丹後市","京丹後市豊栄小学校（体育館）","京都府京丹後市丹後町成願寺１７２７",,,,,TRUE,TRUE,,,35.711932,135.108737
59325,"京都府京丹後市","京丹後市宇川体育館","京都府京丹後市丹後町上野１０５-１",,,,TRUE,TRUE,TRUE,,,35.750294,135.169953
59334,"京都府京丹後市","京丹後市立弥栄小学校（体育館）","京都府京丹後市弥栄町木橋５５８",TRUE,TRUE,,TRUE,,TRUE,,,35.668759,135.082608
59335,"京都府京丹後市","京丹後市野間基幹集落センター","京都府京丹後市弥栄町野中２２４５-１",TRUE,TRUE,,TRUE,,,,,35.685104,135.15744
59336,"京都府京丹後市","京丹後市立弥栄中学校（体育館）","京都府京丹後市弥栄町溝谷３３０１-１",TRUE,TRUE,,TRUE,,TRUE,,,35.65858,135.095024
59338,"京都府京丹後市","京丹後市黒部体育館","京都府京丹後市弥栄町黒部３２９９",TRUE,TRUE,,TRUE,,TRUE,,,35.678553,135.097209
59339,"京都府京丹後市","京丹後市立吉野小学校（体育館）","京都府京丹後市弥栄町芋野４０８",TRUE,TRUE,,TRUE,,TRUE,,,35.648531,135.092196
59342,"京都府京丹後市","京丹後市立高龍小学校（体育館）","京都府京丹後市久美浜町新谷２５０",TRUE,TRUE,,TRUE,TRUE,TRUE,,,35.578196,134.937687
59343,"京都府京丹後市","京丹後市立かぶと山小学校（体育館）","京都府京丹後市久美浜町神崎１６０３",TRUE,TRUE,,TRUE,TRUE,TRUE,,,35.625136,134.922283
59344,"京都府京丹後市","京丹後市湊体育館","京都府京丹後市久美浜町湊宮１６５５-５",TRUE,TRUE,,TRUE,,TRUE,,,35.642165,134.90234
59345,"京都府京丹後市","京丹後市海部体育館","京都府京丹後市久美浜町橋爪２３６",TRUE,TRUE,,TRUE,TRUE,TRUE,,,35.58983,134.931781
59347,"京都府京丹後市","京丹後市立久美浜小学校（体育館）","京都府京丹後市久美浜町３３６９",TRUE,TRUE,,TRUE,,TRUE,,,35.608051,134.892693
59348,"京都府京丹後市","京丹後市川上体育館","京都府京丹後市久美浜町畑３９４",,,,,TRUE,TRUE,,,35.556814,134.932518
59352,"京都府京丹後市","京丹後市田村体育館","京都府京丹後市久美浜町関４９５",TRUE,TRUE,,TRUE,TRUE,TRUE,,,35.619969,134.945766
59354,"京都府京丹後市","京都府立久美浜高等学校（体育館）","京都府京丹後市久美浜町橋爪６５",,,,,,TRUE,,,35.593152,134.931728
59369,"京都府南丹市","南丹市立園部小学校","京都府南丹市園部町小桜町２６-２",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.10926079,135.4686393
59370,"京都府南丹市","南丹市立園部第二小学校","京都府南丹市園部町小山東町平成代２号７８　外",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.0953129,135.4845487
59371,"京都府南丹市","旧南丹市立川辺小学校","京都府南丹市園部町船岡長畑５２-３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.13172783,135.4942633
59372,"京都府南丹市","旧南丹市立摩気小学校","京都府南丹市園部町宍人市場１１１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.08986977,135.441024
59373,"京都府南丹市","旧南丹市立西本梅小学校","京都府南丹市園部町南八田中山１８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.06143088,135.4335392
59374,"京都府南丹市","南丹市園部公民館","京都府南丹市園部町上本町南２-２２",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.10927136,135.4704565
59375,"京都府南丹市","南丹市立八木中学校","京都府南丹市八木町八木野篠１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.07313079,135.529391
59376,"京都府南丹市","南丹市立八木西小学校","京都府南丹市八木町八木東所１５",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.06720072,135.531965
59377,"京都府南丹市","南丹市立八木東小学校","京都府南丹市八木町青戸馬垣内１３-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.07844506,135.5471805
59378,"京都府南丹市","旧南丹市立吉富小学校","京都府南丹市八木町鳥羽鳥栄本１１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.0881951,135.511492
59379,"京都府南丹市","旧南丹市立新庄小学校","京都府南丹市八木町船枝才ノ上４８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.10521575,135.522912
59380,"京都府南丹市","旧南丹市立神吉小学校","京都府南丹市八木町神吉西河原１５",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.10766665,135.58575
59381,"京都府南丹市","南丹市立八木公民館","京都府南丹市八木町八木東久保２３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.0709561,135.5326703
59382,"京都府南丹市","南丹市八木防災センター","京都府南丹市八木町八木鹿草７５",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.07014647,135.5346545
59383,"京都府南丹市","南丹市立殿田中学校","京都府南丹市日吉町殿田大貝３０",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.15947222,135.5069166
59384,"京都府南丹市","南丹市立殿田小学校","京都府南丹市日吉町殿田大貝２１・２３・２４",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.16103024,135.5058932
59385,"京都府南丹市","南丹市立胡麻郷小学校","京都府南丹市日吉町胡麻中野辺３-５",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.19925003,135.46475
59386,"京都府南丹市","南丹市立旧五ケ荘小学校","京都府南丹市日吉町四ツ谷柏木５",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.20756058,135.5419038
59387,"京都府南丹市","南丹市胡麻基幹集落センター","京都府南丹市日吉町胡麻才ノ本１０-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.19652058,135.4678355
59388,"京都府南丹市","南丹市日吉町生涯学習センター","京都府南丹市日吉町保野田長通２４",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.18040219,135.4894355
59389,"京都府南丹市","南丹市興風体育館","京都府南丹市日吉町田原渕谷口３６-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.19066833,135.520366
59390,"京都府南丹市","南丹市立美山中学校","京都府南丹市美山町静原桧野１０-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.27661438,135.5511422
59391,"京都府南丹市","旧南丹市立知井小学校","京都府南丹市美山町中穴原８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.3132267,135.6445622
59392,"京都府南丹市","旧南丹市立平屋小学校","京都府南丹市美山町安掛上ノ山１７",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.27983133,135.5895006
59393,"京都府南丹市","南丹市立宮島小学校","京都府南丹市美山町島島台５２",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.27234591,135.5485352
59394,"京都府南丹市","旧南丹市立鶴ヶ岡小学校","京都府南丹市美山町鶴ヶ岡宮ノ前２３-２",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.3205611,135.5587538
59395,"京都府南丹市","旧南丹市立大野小学校","京都府南丹市美山町三埜南畑２８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.2734794,135.5039123
59396,"京都府南丹市","南丹市美山文化ホール","京都府南丹市美山町島島台５１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.27151363,135.5495777
59397,"京都府南丹市","京都府立農芸高等学校","京都府南丹市園部町南大谷下芝１２",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.05586686,135.4550867
59398,"京都府南丹市","京都府立北桑田高等学校美山分校","京都府南丹市美山町上平屋梁ケ瀬９-２",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.27292974,135.5829077
59399,"京都府南丹市","京都府立丹波支援学校","京都府南丹市八木町柴山坊田１１８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.06722903,135.5159799
59400,"京都府南丹市","南丹市立みやま保育所","京都府南丹市美山町島島台５３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.2730678,135.5493425
59401,"京都府南丹市","南丹市立知井保育所","京都府南丹市美山町中勘定７",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.31357991,135.6430751
59402,"京都府南丹市","南丹市美山保健センター","京都府南丹市美山町安掛下８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.27608343,135.586892
59403,"京都府南丹市","美山町自然文化村","京都府南丹市美山町中下向５６",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.30982539,135.6378842
59404,"京都府南丹市","南丹市美山林業者等健康管理センター","京都府南丹市美山町鶴ヶ岡釈迦堂前１４-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.32158221,135.5574905
59405,"京都府南丹市","観光農園江和ランド","京都府南丹市美山町江和下黒田４-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.318828,135.651138
59406,"京都府南丹市","南丹市美山知井会館","京都府南丹市美山町中上前８２-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.31186185,135.6390222
59407,"京都府南丹市","南丹市園部公園陸上競技場","京都府南丹市園部町横田下河原１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.10902933,135.4663259
59408,"京都府南丹市","南丹市園部公園多目的運動場","京都府南丹市園部町小桜町京都府南丹市園部公園内",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.10612354,135.4671304
59409,"京都府南丹市","南丹市園部半田文化センター","京都府南丹市園部町半田尾長１２-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.10096519,135.4598951
59410,"京都府南丹市","南丹市園部仁江文化センター","京都府南丹市園部町仁江木畑４７-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.10600766,135.4369064
59411,"京都府南丹市","南丹市園部南部コミュニティセンター","京都府南丹市園部町城南町クゴ３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.10018144,135.4670372
59412,"京都府南丹市","南丹市園部北部コミュニティセンター","京都府南丹市園部町木崎町下ヲサ４９",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.1141172,135.4754425
59413,"京都府南丹市","南丹市園部木崎町児童老人会館","京都府南丹市園部町木崎町大川端２７-７",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.11146087,135.4776646
59414,"京都府南丹市","南丹市八木東部文化センター","京都府南丹市八木町北屋賀焼石８-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.07312941,135.5530712
59415,"京都府南丹市","南丹市八木北地区自治振興会館","京都府南丹市八木町室橋東垣内２１０",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.10155562,135.5268058
59416,"京都府南丹市","南丹市八木南地区自治振興会館","京都府南丹市八木町八木東久保２３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.07100985,135.5327472
59417,"京都府南丹市","南丹市日吉総合運動広場","京都府南丹市日吉町胡麻向大戸４-３他",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.19075323,135.4839401
59418,"京都府南丹市","京都府立口丹波勤労者福祉会館","京都府南丹市八木町西田金井畠９",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.07395656,135.5376981
59420,"京都府南丹市","南丹市園部海洋センター","京都府南丹市園部町小桜町園部公園内",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.106215,135.469147
59421,"京都府木津川市","山城総合文化センター（アスピアやましろ）","京都府木津川市山城町平尾前田２４",TRUE,TRUE,,TRUE,,,TRUE,,34.77601984,135.8121404
59422,"京都府木津川市","木津川市立棚倉小学校","京都府木津川市山城町綺田局塚１４",TRUE,TRUE,,TRUE,,,TRUE,,34.78206744,135.8113452
59423,"京都府木津川市","木津川市立山城中学校","京都府木津川市山城町椿井柳田３３",TRUE,TRUE,,TRUE,,,TRUE,,34.75717313,135.8164015
59424,"京都府木津川市","木津川市立上狛小学校","京都府木津川市山城町上狛学校１",TRUE,TRUE,,TRUE,,,TRUE,,34.75338506,135.8185474
59425,"京都府木津川市","木津川市立相楽台小学校","京都府木津川市相楽台５丁目１７-１",TRUE,TRUE,,TRUE,,,TRUE,,34.72673168,135.7964999
59426,"京都府木津川市","木津川市立相楽小学校","京都府木津川市相楽清水１",TRUE,TRUE,,TRUE,,,TRUE,,34.73618963,135.8010954
59427,"京都府木津川市","木津川市立高の原小学校","京都府木津川市兜台４-４-１",TRUE,TRUE,,TRUE,,,TRUE,,34.72755573,135.7833155
59428,"京都府木津川市","木津川市立木津川台小学校","京都府木津川市木津川台２-４",TRUE,TRUE,,TRUE,,,TRUE,,34.74380066,135.7893657
59429,"京都府木津川市","木津川市立木津小学校","京都府木津川市木津町木津町内垣外９５",TRUE,TRUE,,TRUE,,,TRUE,,34.73709568,135.815488
59430,"京都府木津川市","木津川市立梅美台小学校","京都府木津川市梅美台４丁目２６-１",TRUE,TRUE,,TRUE,,,TRUE,,34.7161891,135.8404158
59431,"京都府木津川市","木津川市立木津中学校","京都府木津川市相楽高下４-８",TRUE,TRUE,,TRUE,,,TRUE,,34.735504,135.804768
59432,"京都府木津川市","木津川市立木津第二中学校","京都府木津川市兜台６-１",TRUE,TRUE,,TRUE,,,TRUE,,34.72942804,135.7856395
59433,"京都府木津川市","中央体育館","京都府木津川市木津石塚１４７",TRUE,TRUE,,TRUE,,,TRUE,,34.72852515,135.8090867
59436,"京都府木津川市","京都府立木津高等学校","京都府木津川市木津内田山３４",TRUE,TRUE,,TRUE,,,TRUE,,34.73847695,135.8306805
59437,"京都府木津川市","京都府立南陽高等学校","京都府木津川市兜台６-２",TRUE,TRUE,,TRUE,,,TRUE,,34.73034568,135.7848653
59438,"京都府木津川市","木津川市立恭仁小学校","京都府木津川市加茂町例幣中切３１３２",TRUE,TRUE,,,,,TRUE,,34.76551527,135.8614794
59439,"京都府木津川市","木津川市立加茂小学校","京都府木津川市加茂町里西上田１１-１",TRUE,TRUE,,TRUE,,,TRUE,,34.74832852,135.8672874
59440,"京都府木津川市","木津川市立泉川中学校","京都府木津川市加茂町大野烏田７５",TRUE,TRUE,,TRUE,,,TRUE,,34.74641267,135.8632483
59441,"京都府木津川市","木津川市立南加茂台小学校","京都府木津川市南加茂台１２-１１",TRUE,TRUE,,TRUE,,,TRUE,,34.73480709,135.8715557
59442,"京都府木津川市","当尾の郷会館","京都府木津川市加茂町辻下垣外１６",TRUE,TRUE,,TRUE,,,TRUE,,34.73277385,135.882478
59445,"京都府木津川市","木津川市立州見台小学校","京都府木津川市州見台１-３２",TRUE,TRUE,,TRUE,,,TRUE,,34.71731541,135.8244128
59446,"京都府木津川市","木津川市立木津南中学校","京都府木津川市州見台４-２６",TRUE,TRUE,,TRUE,,,TRUE,,34.71893593,135.8314244
59447,"京都府木津川市","木津川市立城山台小学校","京都府木津川市城山台六丁目１番地１",TRUE,TRUE,,TRUE,,,TRUE,,34.73305343,135.838103
59448,"京都府木津川市","同志社国際学院初等部","京都府木津川市木津川台７-３１-１",TRUE,,,TRUE,,,TRUE,,34.739372,135.785634
59453,"京都府木津川市","喜多重機興業","京都府木津川市加茂町岡崎下平岡",TRUE,,,TRUE,,,TRUE,,34.76649,135.87029
59454,"京都府大山崎町","大山崎町立大山崎小学校","京都府乙訓郡大山崎町字円明寺小字百々１８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.90219516,135.6870323
59455,"京都府大山崎町","大山崎町立第二大山崎小学校","京都府乙訓郡大山崎町字円明寺小字西法寺２６",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.91078184,135.679239
59456,"京都府大山崎町","大山崎町立大山崎中学校","京都府乙訓郡大山崎町字円明寺小字松田１５-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.9065848,135.6928098
59457,"京都府大山崎町","大山崎町体育館","京都府乙訓郡大山崎町字円明寺小字一丁田５０",,TRUE,,TRUE,,TRUE,,,34.90448107,135.6955932
59458,"京都府大山崎町","大山崎ふるさとセンター","京都府乙訓郡大山崎町字大山崎小字竜光３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.89269521,135.6828507
59459,"京都府久御山町","久御山町立御牧小学校","京都府久世郡久御山町相島曽根１９",TRUE,,,TRUE,,TRUE,TRUE,,34.89559486,135.7370779
59460,"京都府久御山町","久御山町立久御山中学校","京都府久世郡久御山町坊之池高河原７",TRUE,,,TRUE,,TRUE,TRUE,,34.88897292,135.7364201
59461,"京都府久御山町","久御山町中央公民館","京都府久世郡久御山町島田ミスノ３８",TRUE,,,,,TRUE,TRUE,,34.88109413,135.7323457
59462,"京都府久御山町","久御山町役場駐車場","京都府久世郡久御山町島田ミスノ３８",,,,TRUE,,TRUE,,,34.88041421,135.73271
59463,"京都府久御山町","久御山町立佐山小学校","京都府久世郡久御山町佐古内屋敷５６",TRUE,,,TRUE,,TRUE,TRUE,,34.87936524,135.7510074
59464,"京都府久御山町","久御山町立東角小学校","京都府久世郡久御山町佐古東角１２",TRUE,,,TRUE,,TRUE,TRUE,,34.88183529,135.760738
59465,"京都府久御山町","京都府立久御山高等学校","京都府久世郡久御山町林北畑",TRUE,,,TRUE,,TRUE,TRUE,,34.88132524,135.7565638
59466,"京都府井手町","井手町立井手小学校","京都府綴喜郡井手町大字井手小字野神３８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.79743124,135.8083789
59467,"京都府井手町","井手町立山吹ふれあいセンター","京都府綴喜郡井手町大字井手小字二本松３-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.80549214,135.8144366
59468,"京都府井手町","井手町立老人福祉センター「玉泉苑」","京都府綴喜郡井手町大字井手小字東前田２３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.79867935,135.8158192
59469,"京都府井手町","井手町立多賀小学校","京都府綴喜郡井手町大字多賀小字内垣内２０",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.81795937,135.8068616
59470,"京都府井手町","井手町立井手小学校有王分校","京都府綴喜郡井手町大字田村新田小字有王１３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.80751746,135.8522216
59471,"京都府井手町","井手町立自然休養村管理センター","京都府綴喜郡井手町大字井手小字二本松２-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.8061833,135.8148606
59472,"京都府井手町","井手町立玉川保育園","京都府綴喜郡井手町大字井手小字玉ノ井４７",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.80077885,135.8097817
59473,"京都府井手町","京都府立山城勤労者福祉会館","京都府綴喜郡井手町大字井手小字大塚９９-３５",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.80573867,135.8135282
59475,"京都府宇治田原町","宇治田原町立維孝館中学校","京都府綴喜郡宇治田原町大字岩山小字沼尻４番地",TRUE,TRUE,,TRUE,,,TRUE,,34.8572649,135.8660125
59476,"京都府宇治田原町","宇治田原町立宇治田原小学校","京都府綴喜郡宇治田原町大字岩山小字丸山３６番地",TRUE,TRUE,,TRUE,,,TRUE,,34.85963298,135.8825281
59477,"京都府宇治田原町","宇治田原町立田原小学校","京都府綴喜郡宇治田原町大字郷之口小字中林７番地",TRUE,TRUE,,TRUE,,,TRUE,,34.85017903,135.8532453
59478,"京都府宇治田原町","宇治田原町奥山田ふれあい交流館","京都府綴喜郡宇治田原町大字奥山田小字宮垣内１６２番地",TRUE,TRUE,,TRUE,,,TRUE,,34.859481,135.919352
59482,"京都府宇治田原町","宇治田原町住民体育館","京都府綴喜郡宇治田原町大字岩山小字沼尻３７番地の１",TRUE,TRUE,,,,,TRUE,,34.85601197,135.8643553
59483,"京都府宇治田原町","ＪＡ宇治田原町支店","京都府綴喜郡宇治田原町大字立川小字宮ノ本２２番地",TRUE,TRUE,,TRUE,,,TRUE,,34.85489,135.86601
59495,"京都府和束町","相楽東部広域連合立和束小学校","京都府相楽郡和束町大字園小字神定５７",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.80435216,135.9074089
59496,"京都府和束町","相楽東部広域連合立和束中学校","京都府相楽郡和束町大字釜塚小字北ノ畑１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.79851953,135.9101866
59498,"京都府和束町","和束町体験交流センター","京都府相楽郡和束町大字中小字平田２３-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.80213022,135.9082422
59499,"京都府和束町","和束町立和束保育園","京都府相楽郡和束町大字中小字市場１９",,TRUE,,TRUE,,TRUE,TRUE,,34.80435233,135.9135194
59500,"京都府和束町","和束町社会福祉センター","京都府相楽郡和束町大字釜塚小字生水１５",TRUE,TRUE,,,,TRUE,TRUE,,34.79546424,135.9051871
59501,"京都府和束町","和束町人権ふれあいセンター","京都府相楽郡和束町大字釜塚小字前田４４",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.79818,135.904787
59502,"京都府和束町","和束Ｂ＆Ｇ海洋センター","京都府相楽郡和束町大字釜塚小字実坂１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.79907503,135.9090756
59503,"京都府和束町","和束町老人福祉センター","京都府相楽郡和束町大字白栖小字南半田６８-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.7945472,135.8948774
59504,"京都府和束町","白栖区公民館","京都府相楽郡和束町大字白栖小字内勘定８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,34.794613,135.887097
59505,"京都府和束町","中・五の瀬集会所","京都府相楽郡和束町大字湯船小字１９４-１、１９４-２",TRUE,,,TRUE,,TRUE,TRUE,,34.82914266,135.9427493
59506,"京都府精華町","精華町立川西小学校体育館","京都府相楽郡精華町大字北稲八間小字畑ヶ田１５-１",,TRUE,,TRUE,,,TRUE,,34.76666817,135.7901037
59507,"京都府精華町","精華町立精北小学校体育館","京都府相楽郡精華町大字下狛小字河原田４４",,TRUE,,TRUE,,,TRUE,,34.778532,135.7931047
59511,"京都府南山城村","相楽東部広域連合立南山城小学校","京都府相楽郡南山城村北大河原中谷１２-２６",TRUE,TRUE,,TRUE,,,,,34.76631055,136.0266491
59515,"京都府南山城村","相楽東部広域連合立笠置中学校","京都府相楽郡南山城村北大河原殿田平尾６３-２",TRUE,TRUE,,TRUE,,,,,34.76274575,136.0224637
59525,"京都府南山城村","月ヶ瀬ニュータウン集会所","京都府相楽郡南山城村北大河原釜ノ子２９-６６６",TRUE,TRUE,,TRUE,,,,,34.76785849,136.0217048
59526,"京都府南山城村","南山城村保健福祉センター","京都府相楽郡南山城村北大河原大稲葉４-１０",TRUE,TRUE,,TRUE,,,,,34.764927,136.025661
59528,"京都府京丹波町","旧須知小学校","京都府船井郡京丹波町須知金剛寺谷４０",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.15318992,135.4243836
59529,"京都府京丹波町","京丹波町生涯学習センター","京都府船井郡京丹波町豊田シミ９８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.16578239,135.3995673
59530,"京都府京丹波町","京丹波町立竹野小学校","京都府船井郡京丹波町高岡高岡２３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.13537642,135.4149263
59531,"京都府京丹波町","京丹波町山村開発センターみずほ","京都府船井郡京丹波町大朴乗次１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.178607,135.373374
59532,"京都府京丹波町","梅田振興センター","京都府船井郡京丹波町水原フロノ元１-３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.18933894,135.3240144
59533,"京都府京丹波町","三ノ宮基幹集落センター","京都府船井郡京丹波町三ノ宮縄手１８-２",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.22018121,135.340411
59534,"京都府京丹波町","京丹波町立瑞穂中学校","京都府船井郡京丹波町大朴世戸垣内１１-２",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.17698504,135.3705232
59535,"京都府京丹波町","質美振興センター","京都府船井郡京丹波町質美田中地３",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.21188605,135.3872248
59536,"京都府京丹波町","京丹波町立和知中学校","京都府船井郡京丹波町市場丸ヶ野４",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.25932074,135.4124708
59537,"京都府京丹波町","篠原体育館 （旧和知第二小学校グラウンド）","京都府船井郡京丹波町篠原堂ノ下３１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.26647024,135.4313364
59538,"京都府京丹波町","下粟野体育館 （和知北部コミュニティ広場）","京都府船井郡京丹波町下粟野東反圃８８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.30363764,135.425297
59539,"京都府京丹波町","京丹波町和知ふれあいセンター","京都府船井郡京丹波町本庄花ノ木１-４",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.261738,135.397959
59540,"京都府京丹波町","京丹波町立丹波ひかり小学校","京都府船井郡京丹波町曽根宮ノ浦戸麦５４",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.1587713,135.4211971
59541,"京都府京丹波町","わちグラウンド","京都府船井郡京丹波町安栖里寺田３７",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.26681086,135.3844176
59542,"京都府京丹波町","健康管理センター","京都府船井郡京丹波町須知鍋倉１-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.154067,135.426401
59543,"京都府京丹波町","京丹波町立上豊田保育所","京都府船井郡京丹波町豊田シミ９８",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.166176,135.399681
59544,"京都府京丹波町","畑川浄水場","京都府船井郡京丹波町下山クラベシ４１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.202378,135.428215
59545,"京都府京丹波町","京丹波町立蒲生野中学校","京都府船井郡京丹波町蒲生八ツ谷６２",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.16524048,135.4217723
59546,"京都府京丹波町","わち農村環境改善センター","京都府船井郡京丹波町安栖里寺田３７",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.266645,135.383354
59547,"京都府京丹波町","広野生活改善センター","京都府船井郡京丹波町広野中路５-１",TRUE,TRUE,,TRUE,,TRUE,TRUE,,35.271312,135.354921
59548,"京都府伊根町","伊根町コミュニティセンター","京都府与謝郡伊根町字日出６５１",TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,35.67516709,135.272742
